,tag,name,nameColor,icon,trophies,rank,club
137,#8VQPLRUY9,♛︎ 해왕포세이돈|호시🫧,0xffffffff,28000221,1250,138,Excellent🏆
138,#9G0CJPJPY,Taha♛,0xffcb5aff,28000170,1250,139,GOOD BYE TAHA
139,#9PG92YPVG,RX|Jean💮,0xffff8afb,28000321,1250,140,Brawl King's
140,#PQJLQJJGC,Leon,0xffcb5aff,28000196,1250,141,BC*|Family*
141,#Y0VPJ89Q,Ｓㄚ 么 乙 ツ,0xffffce89,28000237,1250,142,Quant ESports🐾
142,#8Y082R2GG,추카|RapZ ✶,0xffff9727,28000211,1250,143,Beyond Swift
143,#29V8PC0LQ,діловий дімасік,0xfff9c908,28000302,1250,144,Memories World
144,#L9QQJ8UGQ,♚Charlot・Kaito♚,0xff1ba5f5,28000346,1250,145,陰キャガチ勢
145,#9JPJQGCU2,Agent｜takayuki,0xffffffff,28000183,1250,146,DEEMO
146,#8LLJ92VQ,あ| 𝓐𝓱𝓶𝓮𝓓🥀,0xff1ba5f5,28000349,1250,147,OG Mute
147,#QUYCVC2,STMN | sans,0xffa8e132,28000136,1250,148,STMN Esports
148,#VR89R280,Bℓeedそ,0xfff05637,28000339,1250,149,Elite Saiyan🔱
149,#29LJJUJG0,みけの飼い猫るな🐈︎🤍,0xfff9c908,28000218,1250,150,
150,#2PVCRGCQQ,cuddlies🦋,0xff1ba5f5,28000167,1250,151,THE PRIDE
151,#9GJPJUQGJ,Xorox❤️‍🩹Byrox,0xffcb5aff,28000273,1250,152,Tribe Turkey
152,#PY9YQYUPG,伯方のわま🦖👍,0xffff9727,28000234,1250,153,野良の住処
153,#88RGGCVQJ,My heart in AUS,0xff4ddba2,28000092,1249,154,ハナクソタケシ
154,#99088JQ8Q,ᴋᴄ|ʟᴜɪͩᴄͤɪͣᴛͩᴏ临,0xff1ba5f5,28000349,1249,155,No Mercy
155,#8J9PPC880,𝐁𝐫𝐞𝐞𝐳𝐲❦,0xffcb5aff,28000218,1249,156,🧀MUSSARELOS✨
156,#9YY08U9YQ,ෆMerry|maruko🌙,0xff1ba5f5,28000345,1249,157,夜のテクニシャン
157,#VPGGUU9U,|🌬ŦƤ⋆SsnıɔıuıΛ,0xff1ba5f5,28000243,1249,158,★the Players★
158,#8CVCJVVV9,Եթ Շαɱเℓα ☆*❥⃝*,0xffff9727,28000302,1249,159,★the Players★
159,#PGJ0G922R,⛩️|GUIᴳᵒᵈ🖤,0xfff9c908,28000196,1249,160,
160,#UYC9JQQU,Lesera🍭,0xffa2e3fe,28000023,1249,161,
161,#2RQGVLRVG,₹GuilleX,0xffff8afb,28000036,1249,162,No Mercy
162,#YRURQRPUR,Skibidi Chipz,0xff1ba5f5,28000018,1249,163,Talents
163,#9CVGVGGJY,「KaoS」EﾌĐe尺ツ,0xffff9727,28000018,1249,164,ᴅᴀɪʟʏ
164,#2J8VGLU8Y,Kazuya,0xffff8afb,28000018,1249,165,
