,tag,name,nameColor,icon,trophies,rank,club
137,#2082JRYUV,GooD•G,0xffcb5aff,28000033,1103,138,<c5>Just Us</c>
138,#CJP08CU0,Uriel,0xffffffff,28000135,1103,139,Brawl King's
139,#2PLP0RPR2,AxE-_Legend🌹,0xfff9c908,28000213,1103,140,AxE Gaming
140,#2QJJ2CPG,Elvis,0xfff05637,28000203,1103,141,MegaPigEnjoyers
141,#8GULV80RP,wortekz,0xfff9c908,28000345,1103,142,Brawl King's
142,#8UL0U08V,winq ☃️🤍,0xffff8afb,28000175,1103,143,Havoc Echo
143,#Y22RU8YQ2,Seis,0xffcb5aff,28000159,1103,144,Brawl King's
144,#9C08PP88R,Colin★ㄐ,0xffcb5aff,28000135,1103,145,DtZ
145,#9CL9UL9P,Mechhα 🧸,0xffffffff,28000339,1103,146,🧀MUSSARELOS 3✨
146,#LUP0QRC8,L1S|D4NTE❦,0xffff9727,28000129,1103,147,Mini Me’s
147,#P8GGRVCL,MiroshkaClass ❤,0xfff05637,28000068,1103,148,Brawl Birds🐤⚔️
148,#P9RLCJ8UC,ZL|Kinkuni,0xffa2e3fe,28000098,1102,149,レインボーの風船
149,#P90RJQ8C,Sizuku🐬,0xff1ba5f5,28000044,1102,150,数え役満🀄️
150,#PYGR8CPJ2,〆ϻɪs͢τɪӄ🩸,0xfff9c908,28000018,1102,151,Spain4Win
151,#PLUJG0Y0R,愛dizocserib🤍e•,0xffff8afb,28000204,1102,152,Revaible 💗
152,#9Q8LP2Y09,Lag,0xff1ba5f5,28000044,1102,153,Dredd
153,#UVVULJUQ,AG |Luis Miguel,0xfff05637,28000290,1102,154,LitheX🐢
154,#29UC8UV98,🔥Mma Ukr🔥,0xfff05637,28000263,1102,155,Brawl King's
155,#PLUGLRG28,4SV_MaSTeP,0xffffffff,28000233,1102,156,Quant ESports🐾
156,#LLQ8GY8,𝐓𝐡𝐨𝐧𝐲会,0xfff9c908,28000334,1102,157,BC*|Family*
157,#2QCVLV2Q,Psychopant💧,0xffff8afb,28000334,1102,158,7 Dwarves
158,#298JUYR29,Chase-Itz,0xffcb5aff,28000156,1101,159,Beyond Kratos
159,#PJ9JCYLCQ,猿|Epic🐒,0xff1ba5f5,28000069,1101,160,Ex0tic-E-Sport
160,#98VGCV9GR,FPS|いちごパフェ🍓🍨,0xfff05637,28000196,1101,161,牙城
161,#PQPR2GQGJ,MatCha✈️,0xffcb5aff,28000014,1101,162,HK瘋
162,#PQJVG9LG2,REX Kai💫🥀,0xff1ba5f5,28000110,1101,163,REX💫
163,#8J8U8L9YG,VN|A🤍,0xffff8afb,28000317,1101,164,<c5>Just Us</c>
