,tag,name,nameColor,icon,trophies,rank,club
114,#2CVPQJV9L,Duo♡Boki🐝,0xffffffff,28000097,1158,115,DEMONS PARADISE
115,#8QY2LYUPP,Kwrak❤️🔥,0xff1ba5f5,28000004,1153,116,Jester S@n@ne
116,#2JPQQ2202,Viperは大胆不敵,0xffffffff,28000014,1153,117,Creative Legend
117,#LJPQ9QCPV,Lukas🤍Thays,0xffffffff,28000014,1153,118,Noob Gang
118,#P9UPCG0JY,Xavi🧩,0xff4ddba2,28000290,1153,119,Beyond Champs
119,#8C0PLGQRV,Duo♡nubik,0xff4ddba2,28000254,1152,120,Quant ESports🐾
120,#PL2P020J8,Núbis Gear 4,0xffffffff,28000317,1152,121,GamePlay D
121,#80808J2QV,🪐ᴳᵒᵈνϟcᴛᴏʀ 🜲,0xff4ddba2,28000140,1152,122,Tribe Turkey
122,#28UURPLGU,DL|ℬℯ𝓃𝒹𝓎🀄,0xffff8afb,28000349,1151,123,DrachenLegion
123,#809ULJU2,KLIMtm,0xffffffff,28000151,1150,124,take a break.
124,#2PVVVJ2CY,戈Zheng🌘,0xff1ba5f5,28000304,1149,125,Ro_Thunders
125,#GGUQCG0G,KaioDog,0xffff8afb,28000349,1149,126,
126,#UVQVJP0,Tribe | Lipe╰☆╮,0xffff8afb,28000333,1149,127,The Crias🐉
127,#29L028GQL,Djahsta,0xffff9727,28000306,1149,128,BC*|Family*
128,#RJVPU8P,The Informant,0xff1ba5f5,28000018,1149,129,Dog Walkers
129,#2QUQQUCL,Bīlúūùx 便便饼,0xffa8e132,28000136,1149,130,Allez Laaa
130,#2QPJQ8QRQ,bagi,0xff1ba5f5,28000335,1149,131,Brawl King's
131,#UG8U2PVP,Meeeccc🖤,0xffffffff,28000029,1149,132,AFGMela
132,#202QJ9V8,⚘Polar🌕,0xffffce89,28000175,1149,133,United Stars ✨
133,#JGY9YCQU,Galaxy|うるふღ,0xffa2e3fe,28000293,1149,134,うるふファンクラブ🪄✨🪄✨
134,#YPP02G9L,Mxrf 🐝,0xff1ba5f5,28000291,1149,135,Beyond Washed
135,#9YUJP2QGP,FC | Reverse🌑,0xffff9727,28000341,1149,136,Fora da Curva®
136,#2CJ8LQ9U0,Hurricane🌪️,0xff1ba5f5,28000209,1149,137,Ꝉҽʂ ҠìӀӀҽɾʂ ™💣
137,#R9CCLP8Q,rafiki 水,0xffffffff,28000346,1149,138,fatherless
138,#8CCV9JQU8,Shazam〆,0xffffffff,28000008,1149,139,
139,#808JYV089,본우❦(本),0xff1ba5f5,28000019,1149,140,홀릿군단
140,#8YUQJQ0VG,FST | MECHA,0xffcb5aff,28000274,1149,141,
141,#8982YUJJJ,🌴Exotic | Cu6e,0xffffffff,28000175,1149,142,Vital Empire⛩️
142,#8J090CUYY,CIPA_LOVEJOHN😡,0xffa2e3fe,28000279,1149,143,Włodarze Ognia
143,#ULGLR9LV,Nubz ❤️‍🔥,0xffffffff,28000138,1149,144,Beyond Kratos
144,#U92CLQ0Q,麗ⁱᵗᵃᶜʰⁱ ᵍᵒᵈ🌀,0xfff9c908,28000130,1149,145,
145,#9Q9C9JU0,Lavastoviglie™️,0xff1ba5f5,28000069,1149,146,F/A India
146,#9LY90298P,疲 | Akuma ✘,0xfff9c908,28000061,1149,147,
147,#YRURQRPUR,Skibidi Chipz,0xff1ba5f5,28000018,1148,148,Talents
148,#UCP822P9,rash rider,0xffa8e132,28000291,1148,149,IMMORTAL SOULS
149,#82UCLY9C8,Kronos🇧🇷,0xffff8afb,28000029,1146,150,Brawl King's
150,#RPVU2L29,ᴼᵖɱa̷ṡ†e̷ꭆ🥀×᷼×,0xffff8afb,28000097,1146,151,🧀MUSSARELOS 2✨
151,#YQLP8LP8,Gral. Loko 🪖,0xfff05637,28000305,1145,152,Las Diablitas🧘
152,#2UYJV98J2,all 1500🏆,0xffffffff,28000000,1144,153,
153,#2RU0JLVCY,Abacaxi💘,0xffffffff,28000000,1143,154,★the Players★
154,#980GJCYVQ,⭐GG|AMJAD☔☄,0xff4ddba2,28000341,1137,155,OG Mute
155,#P9GRC09,히치Lucky🥀,0xffffffff,28000185,1137,156,No Mercy
156,#8URCLRY8,球隊|RoUND🌠,0xfff9c908,28000061,1136,157,My social media
157,#P9YCRRRVL,Zelephh,0xff1ba5f5,28000123,1135,158,Brawl Kings
158,#90RQYP98U,♡•bestie•♡🧸,0xffa2e3fe,28000221,1133,159,7 Dwarves
159,#GRLUYG0R,NiceShøt 🌓,0xffcb5aff,28000347,1132,160,Ex0tic-E-Sport
