,tag,name,nameColor,icon,trophies,rank,club
84,#9LC9VP8QR,笑っちゃう男,0xffffce89,28000203,1191,85,レインボーの風船
85,#99209G92Y,如图|Scar♡,0xffff9727,28000041,1187,86,A<c0>B</c>
86,#9YCUUVVPU,_Prôsty❦.,0xfff9c908,28000176,1181,87,Tribe Turkey
87,#2VCR08Q92,シ︎𝕊𝕖𝕣𝕣𝕒⌫☯︎,0xffff8afb,28000291,1155,88,IG|Guiserrabs
88,#28YJVJQU0,fightyy :p,0xffff9727,28000310,1153,89,The Crias🐉
89,#28UURPLGU,DL|ℬℯ𝓃𝒹𝓎🀄,0xffff8afb,28000349,1152,90,DrachenLegion
90,#2P088J29C,Matt,0xffff8afb,28000333,1152,91,<c5>Just Us</c>
91,#CPPV2PQG,MeliodasBot🐐,0xffa8e132,28000006,1151,92,No Mercy
92,#82JGY0UC0,_D e n,0xffcb5aff,28000244,1151,93,Импрессив
93,#8LGGPUVP2,EâglePâW❤️‍🔥,0xff1ba5f5,28000207,1151,94,RAXENS~
94,#989L0928Q,L1S|Sufiyan❦,0xff1ba5f5,28000033,1150,95,IMMORTAL SOULS
95,#89JJV992Y,ZL|caldera,0xfff9775d,28000040,1150,96,めろんぱん食堂
96,#9L0LCYGQ2,私|Byeasy💞私🐇,0xffffffff,28000348,1149,97,👑 The Kings 👑
97,#9UY0V22GG,MyS|Wintrader🤡,0xff4ddba2,28000067,1149,98,Showdown💔Kings
98,#Q9VL02PL,Nowy🌺,0xffffffff,28000000,1149,99,É AMIGOS ACABOU
99,#URG2PY00,Zay,0xffffffff,28000333,1149,100,Beyond Alpha
100,#2UQVJP98Q,愛~ToastZ ↯,0xffffffff,28000314,1149,101,
101,#PUJ8JCU2P,ѕυηѕє∂なさた🥷🤍,0xffff9727,28000337,1149,102,NA|Legends❤️‍🩹
102,#UJRRQV92,✧k̤̮a̤̮z̤̮ṳ̮✧,0xff1ba5f5,28000261,1149,103,Venus
103,#8QPQUJUPU,Sacrifício,0xfff05637,28000014,1149,104,[™BLIND™]
104,#9P0QYJ98L,確朝〆ワンコ,0xffa2e3fe,28000349,1149,105,ぽこ様を守り隊
105,#8QVGJQGGC,ᴀsᴛʀᴏ >.< 🖤,0xffff9727,28000272,1149,106,Kings United II
106,#R92UQ2Q2,期|Khaled🥀,0xffcb5aff,28000167,1149,107,𝑶𝓜|𝓐𝑹𝑨𝑷🥀
107,#2VRC8R9VJ,♈Påšš_ĞØĐ♈,0xfff9c908,28000064,1149,108,행복배달국
108,#J800GJ9J,ГарденГном🦇✨,0xffffffff,28000203,1149,109,casual team<3
109,#UVVULJUQ,AG |Luis Miguel,0xfff05637,28000290,1149,110,LitheX🐢
110,#Y88L92C02,REX Fu-cha💫🌸,0xffcb5aff,28000348,1149,111,「一番よりNo.2」
111,#2QCVLV2Q,Psychopant💧,0xffff8afb,28000334,1149,112,7 Dwarves
112,#82PQUPGU0,Ryohei🐬,0xff1ba5f5,28000240,1146,113,数え役満🀄️
113,#9VU9R2LY,Terry!,0xffffffff,28000081,1144,114,✌️✌️✌️
114,#989GVG0UR,陰|₦Ї₦ℑ₳™👑,0xffa8e132,28000305,1138,115,Good Players 💫
115,#QL9G8JR8C,KY,0xfff9c908,28000267,1137,116,<c5>ぽんみちょった</c>
116,#G2QPLPL,Mimum,0xffcb5aff,28000347,1137,117,GAMEOVER
117,#QRU0L0U,🐬ꜱᴏᴋʀᴀᴍ 🜲,0xff1ba5f5,28000201,1136,118,CONEXIÓN
118,#YLV8CL0R,Astaaaa❤️‍🔥😈,0xff4ddba2,28000347,1135,119,Tribe Turkey
119,#8URCLRY8,球隊|RoUND🌠,0xfff9c908,28000061,1133,120,My social media
120,#CGQCYJGY,TTV | SnakeThug,0xfff9c908,28000341,1130,121,Deadly Vipers🐍
121,#QUYCVC2,STMN | sans,0xffa8e132,28000136,1128,122,STMN Esports
122,#P08899RJG,Runávoys:),0xffff9727,28000044,1125,123,rainy︎ ︎☂︎
123,#PR9U2JL,Juan Carlos,0xffffffff,28000119,1120,124,Humble Grinders
124,#VCPJQQ,Jealous🤍Y,0xffffce89,28000196,1118,125,люблю даню<3💓
125,#2UYJV98J2,all 1500🏆,0xffffffff,28000000,1117,126,
126,#9ULYG2CRL,しゅりちゃん💚,0xfff9c908,28000267,1117,127,🦠🦠🦠
127,#YRURQRPUR,Skibidi Chipz,0xff1ba5f5,28000018,1116,128,Talents
128,#Y9LYC98PG,LMD🍋Aimer,0xffffffff,28000265,1109,129,たつきすねげ
129,#2P0V0CQQ2,FG | Naipishu,0xffff8afb,28000034,1108,130,clover
130,#YG2QP288P,Ñîćoなさた🥷🤍,0xffff9727,28000340,1107,131,LA Global
131,#2CPJ8GY22,PM|Gabriel,0xffa8e132,28000345,1105,132,BRAWSIL TOP BR
132,#8R99QVPYQ,YT|Gunnar BS,0xffffffff,28000334,1104,133,Ash's Club
133,#8JV0CQLGU,𝙅𝙭𝙞𝙞𝙧☁️,0xff1ba5f5,28000013,1104,134,7 Dwarves
134,#2J2PJ0UV,ikarosita,0xffa8e132,28000136,1104,135,Humble Grinders
135,#8Q80P982R,𝐍𝐓|𝐀𝐚𝐫𝐮,0xffffce89,28000303,1104,136,✌️✌️✌️
136,#2RQGVLRVG,₹GuilleX,0xffff8afb,28000036,1104,137,No Mercy
137,#G99CYGL,𝒁𝒂𝒊𝒌𝒐❄️,0xff4ddba2,28000194,1104,138,ChillOG
138,#QJR0P0PC,Baki🥊,0xffffffff,28000260,1104,139,Celestyn
139,#9UG08PQUY,xSkywalker🦋ま,0xff1ba5f5,28000135,1104,140,Quant ESports🐾
140,#20CQLYP2C,TBEjason,0xffff8afb,28000336,1104,141,Brawl King's
141,#9Q0LLY2RR,mgL|Stepa 15,0xffff9727,28000067,1104,142,ChillOut
142,#280RJ92JC,ExP |BloocK,0xfff9c908,28000242,1104,143,CONEXIÓN
143,#82GPP9LQ,BC*| Tobi🍉,0xff1ba5f5,28000303,1104,144,BC*|Family*
144,#PYGR8CPJ2,〆ϻɪs͢τɪӄ🩸,0xfff9c908,28000018,1104,145,Spain4Win
145,#8YQV9UPRL,AvalSElguu🌫️,0xffffffff,28000331,1104,146,MEGATROLL
146,#RRJ8Y00,Fraax🐝,0xffcb5aff,28000347,1104,147,Wasted🥱
147,#PP8URGQL8,J. Álvarez ⁹🕷️,0xff1ba5f5,28000139,1104,148,Emi's bar 🍻
148,#P99QGPLU2,Davex,0xffffce89,28000129,1104,149,Brawl King's
149,#V2Q080UU,Valembeau💜,0xffcb5aff,28000035,1104,150,A Few Clown Men
150,#2VV02GQ2C,RNT | Prime,0xff1ba5f5,28000044,1104,151,Imperial
151,#QJULVGU,QLS | Edinho,0xff1ba5f5,28000194,1104,152,Ghost Team👻☔
152,#2Y2Y99GQR,VizeZ,0xffffffff,28000230,1104,153,Ex0tic-E-Sport
153,#QR90UY9L,Lipe❤️Pandora,0xffff9727,28000203,1104,154,Revenge Gaming
154,#9P98UCUV,Eydan,0xffff8afb,28000247,1104,155,Beyond Champs
155,#RL098Q0Y,ChineseName,0xfff9c908,28000216,1104,156,Clubs Suck
156,#9VP2R0P9,ToxicZan,0xff1ba5f5,28000352,1103,157,Real Ones
157,#2PC29VJP0,feyen✞,0xffffffff,28000000,1103,158,Real Ones
158,#9RYLPYVPL,Ramu:),0xff4ddba2,28000006,1103,159,めろんぱん食堂
159,#2RL8LGV9Q,🐼iBearQu❦︎,0xfff05637,28000352,1103,160,High Quality
160,#28LYUL8JP,𝙲𝚘𝚍𝚎ˢˣ❥𝙹en,0xffcb5aff,28000337,1103,161,🧀MUSSARELOS✨
161,#9QV8V0L2C,あ|7izzi🍁,0xffcb5aff,28000200,1103,162,🧀MUSSARELOS 2✨
162,#PQPR2GQGJ,MatCha✈️,0xffcb5aff,28000014,1103,163,HK瘋
163,#8CRLCCRRR,SPY,0xffff9727,28000233,1103,164,weird gamers
164,#29CVP0V9U,Almighty Push💐,0xffcb5aff,28000335,1103,165,Beyond Champs
165,#2CRRRRYJR,моё,0xfff9c908,28000213,1103,166,✌️✌️✌️
166,#9LV0Q00YV,영원한감동,0xff4ddba2,28000082,1102,167,새싹
167,#8Y98Q8U,CR | Sitetampo,0xffff8afb,28000014,1102,168,A Few Good Men
168,#LPGYQ9CCV,Йeo:)🩵,0xff1ba5f5,28000134,1102,169,レインボーの風船
169,#209G0UUGY,Ylli🐬,0xffff8afb,28000321,1102,170,Tribe Gaming NA
170,#P8RQ90UY9,FMG | Vitorᴷⁱⁿᴳ,0xffffce89,28000349,1102,171,Ex0tic-E-Sport
171,#8CRC9QUY9,팀원 버스타는Daye🤱,0xfff9c908,28000124,1102,172,<c1>BBOBBY</c>
172,#PQJVG9LG2,REX Kai💫🥀,0xff1ba5f5,28000110,1102,173,REX💫
173,#220PGLU02,家|𝑴𝒆𝒎𝒆𝒏ϟ,0xffa8e132,28000163,1102,174,You and me 💜
174,#JGUYRYQ,Nathan🩵,0xffff8afb,28000041,1102,175,NA Friends
175,#80JCQJRLV,REX Mat🌸,0xff4ddba2,28000110,1102,176,YT|CRESTALE🔥⚡
176,#GRCYVRJG,Edgar🤍æ,0xffff9727,28000176,1102,177,7 Dwarves
177,#29UGLJV2G,Lёvi,0xfff9c908,28000244,1102,178,✌️✌️✌️
178,#8GULV80RP,wortekz,0xfff9c908,28000345,1102,179,Brawl King's
179,#99YL0PV9V,𝐍𝐓|𝐋𝐮𝐢𝐬𝐮,0xffffce89,28000349,1102,180,✌️✌️✌️
180,#PVJGUP980,ペリカン〆神,0xff1ba5f5,28000349,1101,181,牙城
181,#P2G8CUUPU,August🥷,0xffffffff,28000241,1101,182,BC*|Family*
182,#2L80JP00L,Hillen,0xffff8afb,28000335,1101,183,Ex0tic-E-Sport
183,#2GRJ0Q9UC,DEW│Luismen🤍,0xff1ba5f5,28000125,1101,184,めろんぱん食堂
184,#CG0YQP2C,Bavioツんﾌﾒ,0xffffffff,28000014,1101,185,Arab Empire
185,#LLQ8GY8,𝐓𝐡𝐨𝐧𝐲会,0xfff9c908,28000334,1101,186,BC*|Family*
186,#CLCPQ2R,Agûstin ᴹᴰᴮ,0xffffffff,28000349,1101,187,Elite Saiyan🔱
187,#RRVVPG2Y,Brosta卡拉,0xff1ba5f5,28000206,1101,188,vMoove
188,#GU898VQ,Levi,0xffcb5aff,28000014,1101,189,Brawl King's
189,#2YJ2UJLCU,FR｜ちびっ子,0xff4ddba2,28000016,1101,190,あてぃしのこと好きすぎ―！❤️
190,#9YCVC8RQL,Hahn🧸❤️‍🔥,0xffffce89,28000272,1100,191,Dog Walkers
191,#VJJPYPLR,SCR|❄️ANGEL❄️,0xff1ba5f5,28000305,1100,192,Team Legends
192,#PQ28JP0P,亲Jσтα,0xffff9727,28000175,1100,193,7 Dwarves
193,#PGY9ULY,PollitoMan,0xffffffff,28000348,1100,194,7 Dwarves
194,#PRP9UGU9Q,ZL|Chaser!,0xffcb5aff,28000297,1100,195,✌️✌️✌️
195,#29L028GQL,Djahsta,0xffff9727,28000306,1100,196,BC*|Family*
196,#V99LL990,🦋•Aℓєχ❦,0xffff9727,28000061,1100,197,LA Global
197,#2QJJ2CPG,Elvis,0xfff05637,28000203,1100,198,MegaPigEnjoyers
198,#8VRRG80V,MaiKeLiTo,0xffcb5aff,28000336,1100,199,WZ|SPN|
199,#JV2L02VV,SíJaauaq,0xffff8afb,28000303,1100,200,
