,tag,name,nameColor,icon,trophies,rank,club
148,#9QCJPL20,Golden Kawaii🌕,0xffffce89,28000045,1103,149,Eclipse 🌖
149,#C9C0LCQP,DA|𝙈𝙞𝙠𝙚𝙮☁️,0xffff9727,28000047,1102,150,"""DA-MARRIOT"""
150,#2RL8LGV9Q,🐼iBearQu❦︎,0xfff05637,28000352,1102,151,High Quality
151,#9GVGY29QC,Human核能,0xff1ba5f5,28000272,1102,152,Tribe Turkey
152,#U8VVCUC,ぽちったん,0xff1ba5f5,28000203,1102,153,エメハン大学
153,#GVJ82JR8,Kazumi,0xffcb5aff,28000291,1102,154,Ex0tic-E-Sport
154,#RC8GU2G,Ascend-.-,0xffcb5aff,28000014,1102,155,Havoc Echo
155,#2V98U2VC9,♉️AandR☯️,0xfff9c908,28000299,1102,156,BulgarianR
156,#QR2GC8V,BKB|❄IC£CRØW❄,0xfff9c908,28000348,1102,157,Tribe Turkey
157,#PGY9ULY,PollitoMan,0xffffffff,28000348,1101,158,7 Dwarves
158,#PJ9JCYLCQ,猿|Epic🐒,0xff1ba5f5,28000069,1101,159,Ex0tic-E-Sport
159,#8R9JQY9UU,mikishikita🕊️,0xffcb5aff,28000198,1101,160,NA Friends
160,#9VP2R0P9,ToxicZan,0xff1ba5f5,28000352,1101,161,Real Ones
161,#V2Q080UU,Valembeau💜,0xffcb5aff,28000035,1101,162,A Few Clown Men
162,#YUYYLVJ,Perry💜Lukie,0xfff9c908,28000213,1101,163,NA Friends
163,#PLQ0PYJVV,THB|Pipe♟️,0xffff8afb,28000262,1101,164,7 Dwarves
164,#2P2URUV8G,Foncho,0xffcb5aff,28000209,1101,165,Dragon Chileno
165,#8UL0U08V,winq ☃️🤍,0xffff8afb,28000175,1101,166,Havoc Echo
166,#YGR92L92,Bøbuś😈,0xff1ba5f5,28000282,1101,167,ŚrednioNaPsa
167,#8QJU2CCY,Fearless,0xffff9727,28000017,1101,168,WOLFMX
168,#8UQPPJQ0U,Medlinks,0xffff9727,28000139,1101,169,YT|YAGUAR 2
169,#8UQ9GQJJ,↝𝑉𝑖𝑝𝑒𝑟⍨꙳,0xff4ddba2,28000272,1101,170,めろんぱん食堂
170,#298JUYR29,Chase-Itz,0xffcb5aff,28000156,1100,171,Beyond Kratos
171,#98RV0YRL,dudus,0xffa8e132,28000044,1100,172,✌️✌️✌️
172,#2JGVVPY,Nobody 🕊,0xffff8afb,28000006,1100,173,NA Friends
173,#2PC29VJP0,feyen✞,0xffffffff,28000000,1100,174,Real Ones
174,#QGLCPJ2J,Ansel,0xff1ba5f5,28000014,1100,175,CHEESEFOREVAR
175,#8QPQUJUPU,Sacrifício,0xfff05637,28000014,1100,176,[™BLIND™]
176,#2YR9PPYUY,A1AL|DzonDzon🍌,0xffcb5aff,28000073,1100,177,Golden Legion
177,#PLQ0QRVQL,FMG | Flashᴷⁱⁿᴳ,0xffffffff,28000139,1100,178,ZETA|DIVISION'S
178,#QR90UY9L,Lipe❤️Pandora,0xffff9727,28000203,1100,179,Revenge Gaming
179,#GV9GRLJJ,Counter,0xffff9727,28000265,1100,180,NA Friends
180,#CLCPQ2R,Agûstin ᴹᴰᴮ,0xffffffff,28000349,1099,181,Elite Saiyan🔱
181,#29Q0GJR,Gene♆,0xff1ba5f5,28000122,1099,182,Real Ones
